Date	ABB	Actelion	Adecco	Alusuisse	Baloise	Ciba_SC	Ciba_Geigy_I	Ciba_Geigy_PS	Clariant	Compagnie_Financiere_Richemont	Credit_Suisse_Group	Credit_Suisse_Holding	Elektrowatt	EMS_Chemie_Holding	Geberit	Georg_Fischer	Givaudan	Holcim	Jacobs_Suchard	Julius_Baer_Group	Kudelski	LafargeHolcim	Lonza_Group	Merck_Serono	Nestle_I	Nestle_PS	Nobel_Biocare_Holding	Novartis_I	Novartis_N	OC_Oerlikon_Corporation	Pargesa_Holding	Roche_Holding	SAirGroup	Sandoz_PS	Sandoz_N	Schweizerische_Volksbank_StN	Schweizerische_Volksbank_ST	SGS	Sika	Societe_Internationale_Pirelli	Sulzer	Swiss_Bank_I	Swiss_Bank_PS	Swiss_Bank_N	Swiss_Life_Holding_I	Swiss_Life_Holding_N	Swiss_Re	Swissair	Swisscom	Syngenta	Synthes	The_Swatch_Group_I	The_Swatch_Group_N	Transocean	UBS_N	UBS_PS	UBS_I	Winterthur	Zurich_Insurance_Group_I	Zurich_Insurance_Group_N
1988-06-30	5.294	NA	155.845	NA	NA	NA	668.55	305.75	NA	NA	NA	76.45	296.7	NA	NA	NA	NA	98.75	7890	NA	NA	NA	NA	NA	834.87	4.103	NA	NA	NA	17.294	30.672	11.166	NA	467.5	NA	158.67	NA	NA	NA	222.89	NA	351	292	NA	NA	NA	16.554	1068.24	NA	NA	NA	NA	NA	NA	NA	112.5	610.87	955.02	1406.93	NA
1988-07-29	4.987529355	NA	157.3090975	NA	NA	NA	650.4394857	302.4267612	NA	NA	NA	77.31461892	294.9222205	NA	NA	NA	NA	97.97354905	7713.598795	NA	NA	NA	NA	NA	818.4057871	4.017985704	NA	NA	NA	16.325	31.16845949	11.33923945	NA	492.2051772	NA	156.3296731	NA	NA	NA	218.0236604	NA	381.0663859	300.0628474	NA	NA	NA	16.66543009	1128.031594	NA	NA	NA	NA	NA	NA	NA	116.5205577	650.1241171	973.8554415	1398.424494	NA
1988-08-31	5.060130423	NA	162.4755304	NA	NA	NA	650.0730289	316.8829218	NA	NA	NA	76.06705257	288.1774521	NA	NA	NA	NA	97.66589387	7526.882894	NA	NA	NA	NA	NA	819.1218941	4.14737481	NA	NA	NA	19.715	31.86404058	11.13929202	NA	478.9127718	NA	155.9478158	NA	NA	NA	214.8327219	NA	359.0700738	293.1005677	NA	NA	NA	16.85919785	1088.011932	NA	NA	NA	NA	NA	NA	NA	114.4036344	628.408718	938.8465972	1321.178321	NA
1988-09-30	5.544738771	NA	171.7184089	NA	NA	NA	670.4527975	329.3811524	NA	NA	NA	81.6630411	281.9180343	NA	NA	184.8188476	NA	98.75277975	7791.451577	NA	NA	NA	NA	NA	863.1979303	4.169503757	NA	NA	NA	21.444	33.85736528	11.96699598	NA	482.192976	NA	154.5766163	NA	NA	NA	210.7669708	NA	378.248139	306.2573508	NA	NA	NA	17.02615791	1109.918959	NA	NA	NA	NA	NA	NA	NA	115.807037	645.1836366	1011.607884	1376.596142	NA
1988-10-31	5.95259709	NA	176.0559583	NA	NA	NA	687.8816635	355.8038977	NA	NA	NA	88.19709804	295.5673391	NA	NA	180.5988422	NA	100.3938106	7734.776298	NA	NA	NA	NA	NA	878.2340291	4.3137672	NA	NA	NA	20.96	32.46087838	11.88398851	NA	480.6034296	NA	NA	NA	NA	NA	228.8717062	NA	395.4616033	317.4386743	NA	NA	NA	17.63574489	1136.673978	NA	NA	NA	NA	NA	NA	NA	124.8013271	683.7971257	1002.617753	1413.940542	NA
1988-11-30	6.192104414	NA	171.540929	NA	NA	NA	537.0774374	402.1450169	NA	NA	NA	82.64030889	278.2840475	NA	NA	170.9432091	NA	95.78827014	6912.56094	NA	NA	NA	NA	NA	680.3979098	5.909228032	NA	NA	NA	21.79	30.75903649	11.70660735	NA	413.5515923	NA	NA	NA	NA	NA	214.1438789	NA	368.219838	301.2743224	NA	NA	NA	19.16236966	1048.378359	NA	NA	NA	NA	NA	NA	NA	116.0677039	623.137503	828.9024618	1149.198377	NA
1988-12-30	6.153438896	NA	168.6005553	NA	NA	NA	524.8193318	422.6713375	NA	NA	NA	83.22707179	285.9973302	NA	NA	190.7903963	NA	95.94255199	6890.958895	NA	NA	NA	NA	NA	717.7451092	6.622967608	NA	NA	NA	25.456	32.87161611	11.85744624	NA	374.799934	NA	NA	NA	NA	NA	218.2933155	NA	344.9534506	298.283316	NA	NA	NA	20.69030966	1041.595121	NA	NA	NA	NA	NA	NA	NA	116.9762061	640.0519035	759.5289393	1043.871315	NA
1989-01-31	6.51712246	NA	153.9874644	NA	NA	NA	599.8470523	447.2227855	NA	NA	NA	86.42700275	296.7334142	NA	NA	199.0008352	NA	95.15829389	7268.732292	NA	NA	NA	NA	NA	729.873145	6.733739468	NA	NA	NA	26.771	31.96597302	12.92228438	NA	383.9679945	NA	NA	NA	NA	NA	229.3499848	NA	345.0203442	303.4539047	NA	NA	NA	19.88508429	986.5795675	NA	NA	NA	NA	NA	NA	NA	124.0184842	656.0211748	749.6038393	1075.263101	NA
1989-02-28	6.589142386	NA	150.7519346	NA	NA	NA	626.4937839	514.9387619	NA	NA	NA	82.52522087	292.4018776	NA	NA	211.1302474	NA	94.38290012	7368.612933	NA	NA	NA	NA	NA	699.3236377	6.354294328	NA	NA	NA	25.595	31.46133488	12.8148759	NA	387.260731	NA	NA	NA	NA	NA	241.3172352	NA	323.6478977	281.9860535	NA	NA	NA	20.0807599	999.1166615	NA	NA	NA	NA	NA	NA	NA	115.1965025	613.8561278	741.4648511	1054.570668	NA
1989-03-31	7.222489089	NA	147.4171236	NA	NA	NA	691.951799	567.7593195	NA	NA	NA	90.08922122	295.1251018	NA	NA	227.2846487	NA	95.37845604	7423.022879	NA	NA	NA	NA	NA	725.6309052	6.5918545	NA	NA	NA	28.293	33.39125216	13.85818901	NA	397.4569349	NA	NA	NA	NA	NA	239.4184938	NA	331.9056414	301.6029754	NA	NA	NA	21.33686671	1070.029054	NA	NA	NA	NA	NA	NA	NA	121.2578569	652.0699799	780.336714	1160.056579	NA
1989-04-28	7.837833487	NA	159.9426797	NA	NA	NA	701.7419308	589.6124928	NA	NA	NA	89.96243512	295.8314086	NA	NA	219.9640213	NA	99.8658508	7517.108031	NA	NA	NA	NA	NA	752.9767968	6.716546721	NA	NA	NA	27.324	34.71612831	15.27979781	NA	444.9541177	NA	NA	NA	NA	NA	254.0659992	NA	329.9152635	294.4366244	NA	NA	NA	23.13908833	1014.693471	NA	NA	NA	NA	NA	NA	NA	120.1152479	656.0677916	851.8548527	1215.851488	NA
1989-05-31	8.476166417	NA	156.0217926	NA	NA	NA	710.5405024	552.3375985	NA	NA	NA	85.62261949	282.3520231	NA	NA	222.0526875	NA	106.6392142	7019.890603	NA	NA	NA	NA	NA	710.4803004	6.371558572	NA	NA	NA	26.84	35.8464519	15.24428234	NA	416.8639898	NA	NA	NA	NA	NA	273.1156061	NA	302.1419205	275.8380059	NA	NA	NA	20.93150723	1044.936701	NA	NA	NA	NA	NA	NA	NA	117.933017	619.5815045	789.3796187	1100.37548	NA
1989-06-30	9.721655158	NA	162.4645299	NA	NA	NA	777.2344976	650.5812018	NA	NA	NA	87.75701227	302.3582507	NA	NA	248.5564332	NA	115.3069723	7211.750099	NA	NA	NA	NA	NA	802.2611292	7.464692138	NA	NA	NA	27.808	35.48662477	15.93841159	NA	472.3110686	NA	NA	171.1129026	NA	NA	330.7443296	NA	348.7719817	294.6377838	NA	NA	NA	21.59068509	1093.288318	NA	NA	NA	NA	NA	NA	NA	121.9774744	678.4603517	813.0259944	1161.982761	NA
1989-07-31	9.674292142	NA	165.034519	NA	NA	NA	839.9949386	658.4483617	NA	NA	NA	101.0040561	318.3453204	NA	NA	NA	NA	113.4071217	7542.989091	NA	NA	NA	NA	NA	857.8350077	8.242277542	NA	NA	NA	28.846	38.29480416	18.06933294	NA	472.7028686	NA	NA	186.7822707	NA	NA	353.3923548	NA	387.2458602	317.6890029	NA	NA	NA	25.40441592	1187.111693	NA	NA	NA	NA	NA	NA	NA	134.3772522	780.2954122	949.3128722	1388.269751	NA
1989-08-31	11.04672018	NA	171.975572	NA	NA	NA	901.8241554	709.6268993	NA	NA	NA	102.9659033	311.9205621	NA	NA	NA	NA	111.8820488	7725.83421	NA	NA	NA	NA	NA	905.3232081	8.603113119	NA	NA	NA	28.5	37.26120652	20.25618134	NA	504.6029251	NA	NA	183.8756855	NA	NA	361.151135	NA	384.1909942	322.9961334	NA	NA	NA	24.94228962	1458.007823	NA	NA	NA	NA	NA	NA	NA	144.2005308	829.2938138	964.9462587	1405.53694	NA
1989-09-29	10.94355692	NA	176.0059545	NA	NA	NA	833.5873614	658.0413081	NA	NA	NA	98.15779389	321.8399382	NA	NA	NA	NA	111.1217665	7114.877434	NA	NA	NA	NA	NA	882.2205379	8.556974256	NA	NA	NA	28.915	37.68575383	18.25780152	NA	508.9418602	NA	NA	175.4028272	NA	NA	376.8527964	NA	373.819135	308.3312212	NA	NA	NA	25.0416863	1364.989537	NA	NA	NA	NA	NA	NA	NA	135.6987187	782.1701611	970.8556538	1319.34404	NA
1989-10-31	11.58485578	NA	155.1431609	NA	NA	NA	754.2694345	604.3749296	NA	NA	NA	91.31609346	292.9087092	NA	NA	NA	NA	109.3970265	6647.059317	NA	NA	NA	NA	NA	843.6933915	8.280238494	NA	NA	NA	27.324	35.49374531	16.87023199	NA	454.1006257	NA	NA	172.9821333	NA	NA	360.0750482	NA	353.9923739	291.5009251	NA	NA	NA	24.92979243	1256.530291	NA	NA	NA	NA	NA	NA	NA	130.8524623	746.2105772	888.9533751	1215.802158	NA
1989-11-30	11.63888516	NA	165.4005965	NA	NA	NA	761.1225238	595.1068393	NA	NA	NA	98.46445111	290.614634	NA	NA	NA	NA	118.709179	6997.180172	NA	NA	NA	NA	NA	891.9362891	8.648139685	NA	NA	NA	21.098	36.65553858	18.13472954	NA	448.575347	NA	NA	190.9048046	NA	NA	353.7449008	NA	370.8669007	311.7073927	NA	NA	NA	26.37763499	1336.016322	NA	NA	NA	NA	NA	NA	NA	142.8762313	804.8566247	870.4544293	1309.642068	NA
1989-12-29	11.60350938	NA	152.1935135	NA	NA	NA	751.915629	585.81562	NA	NA	NA	98.98181914	291.4090367	NA	NA	NA	NA	111.0813858	7025.938708	NA	NA	NA	NA	NA	909.3758905	8.920217949	NA	NA	NA	20.683	37.71641437	17.65529835	NA	455.8767249	NA	NA	188.9798147	NA	NA	368.3220568	NA	368.8270068	302.1969647	NA	NA	NA	23.749101	1242.315404	NA	NA	NA	NA	NA	NA	NA	156.5221278	848.1657374	861.7082067	1291.144052	NA
1990-01-31	12.22305714	NA	131.8210608	NA	NA	NA	727.606889	556.2545782	NA	NA	NA	90.57324549	315.977165	NA	NA	NA	NA	100.9603874	6762.865871	NA	NA	NA	NA	NA	903.1322392	8.729331112	NA	NA	NA	18.539	38.14614824	17.6673177	NA	447.3752909	NA	NA	176.291408	NA	NA	373.7901812	NA	350.9298883	296.9218776	NA	NA	NA	22.12580679	1184.152596	NA	NA	NA	NA	NA	NA	NA	142.6137873	798.495196	848.0592032	1257.790056	NA
1990-02-28	12.61714784	NA	111.0399696	NA	NA	NA	648.9333114	581.454528	NA	NA	NA	88.67563204	296.0576249	NA	NA	NA	NA	104.8639312	6509.522509	NA	NA	NA	NA	NA	895.3284412	8.836811666	NA	NA	NA	19.369	33.17238503	18.1713413	NA	414.1121313	NA	NA	167.155263	NA	NA	408.5944008	NA	346.7575528	311.9942025	NA	NA	NA	21.33197729	1120.712035	NA	NA	NA	NA	NA	NA	NA	160.061893	783.9388214	711.8355308	1096.88523	NA
1990-03-30	11.95848611	NA	118.4627828	NA	NA	NA	589.5596796	539.8430303	NA	NA	NA	84.88855756	321.784089	NA	NA	NA	NA	107.4416494	7094.107634	NA	NA	NA	NA	NA	891.1300391	8.830883675	NA	NA	NA	20.13	34.13551664	17.6909422	NA	428.3806217	NA	NA	160.5636837	NA	NA	386.5518385	NA	333.0830126	304.6138317	NA	NA	NA	20.81569352	1082.786202	NA	NA	NA	NA	NA	NA	NA	149.3293157	728.0229682	682.4375928	1084.525751	NA
1990-04-30	12.59403495	NA	106.026564	NA	NA	NA	586.6078657	540.9330236	NA	NA	NA	81.09249597	297.6925645	NA	NA	NA	NA	113.3762583	7191.086682	NA	NA	NA	NA	NA	856.5682616	8.253761617	NA	NA	NA	20.407	28.91525536	17.45952783	NA	420.9436668	NA	NA	152.9090486	NA	NA	396.6576737	NA	305.4762781	272.3575199	NA	NA	NA	18.3465052	993.3563176	NA	NA	NA	NA	NA	NA	NA	129.9976214	648.5388086	636.2707545	946.8187987	NA
1990-05-31	13.85251049	NA	127.6350135	NA	NA	NA	688.8252647	613.4723525	NA	NA	NA	93.11594218	345.5909202	NA	NA	NA	NA	131.3566893	7472.699845	NA	NA	NA	NA	NA	938.7498851	9.047221995	NA	NA	NA	23.035	33.09827102	20.18824237	NA	463.1287932	NA	NA	175.9103774	NA	NA	414.1818106	NA	348.5044054	308.3192365	NA	NA	NA	23.22928572	1144.42514	NA	NA	NA	NA	NA	NA	NA	149.8105843	758.6091985	806.7244089	1181.704479	NA
1990-06-29	13.57945401	NA	120.9103342	NA	NA	NA	700.0401487	624.8005601	NA	NA	NA	94.59221892	370.583473	NA	NA	NA	NA	140.6985305	8705.591934	NA	NA	NA	NA	NA	922.2629725	8.70160443	NA	NA	NA	21.79	32.13805045	21.58586414	NA	477.5414511	NA	NA	174.4611847	NA	NA	440.0545075	NA	342.2061669	305.2045877	NA	NA	NA	23.73544621	1036.124253	NA	NA	NA	NA	NA	NA	NA	151.365335	756.7068914	855.1144829	1163.080006	NA
1990-07-31	14.0930206	NA	111.2076124	NA	NA	NA	650.4039202	568.5344452	NA	NA	NA	91.13799068	351.5428448	NA	NA	NA	NA	138.5799926	8887.990962	NA	NA	NA	NA	NA	900.0130613	8.620025405	NA	NA	NA	22.482	32.25254828	20.5646093	NA	438.2376725	NA	NA	164.1003111	NA	NA	436.340151	NA	349.917121	309.7333342	NA	NA	NA	23.58875669	1007.575895	NA	NA	NA	NA	NA	NA	NA	156.1684231	761.1909681	885.6332767	1204.19797	NA
1990-08-31	11.5008028	NA	89.94072903	NA	NA	NA	527.5089145	462.9090589	NA	NA	NA	80.30079346	333.5062603	NA	NA	NA	NA	105.3904018	8959.366131	NA	NA	NA	NA	NA	799.4124465	7.825708112	NA	NA	NA	16.602	24.35746537	17.91088066	NA	372.9961095	NA	NA	135.2869066	NA	NA	418.6929045	NA	333.8219145	286.8195192	NA	NA	NA	20.07170081	812.7666929	NA	NA	NA	NA	NA	NA	NA	136.0414892	654.7922995	771.4536367	1043.423734	NA
1990-09-28	8.998070879	NA	74.59986006	NA	NA	NA	479.7198277	406.3937904	NA	NA	NA	70.61852965	318.5796691	NA	NA	NA	NA	93.01361898	9105.322951	NA	NA	NA	NA	NA	729.97981	6.945199105	NA	NA	NA	14.043	21.97135255	16.09539911	NA	343.5688568	NA	NA	122.7166572	NA	NA	349.822414	NA	305.7034038	269.3198822	NA	NA	NA	16.64125147	692.4573008	NA	NA	NA	NA	NA	NA	NA	121.2835306	588.6774103	677.7251178	867.4744387	NA
1990-10-31	10.10894304	NA	72.78568465	NA	NA	NA	470.6068456	397.1842208	NA	NA	NA	69.56916058	337.4811244	NA	NA	NA	NA	89.53457691	8751.004882	NA	NA	NA	NA	NA	804.0730718	7.798858467	NA	NA	NA	12.451	25.0379954	18.43906537	NA	356.0533449	NA	NA	121.7678656	NA	NA	355.4037682	NA	310.2253016	268.3632716	NA	NA	NA	17.3401663	652.6812444	NA	NA	NA	NA	NA	NA	NA	122.8571834	582.4447668	707.8137203	933.7463224	NA
1990-11-30	9.089284485	NA	71.36612115	NA	NA	NA	483.9735528	418.9801322	NA	NA	NA	67.28641674	340.5203935	NA	NA	NA	NA	74.9775397	8769.458162	NA	NA	NA	NA	NA	781.6317491	7.355121283	NA	NA	NA	9.477	22.95692368	18.30548567	NA	355.3478044	NA	NA	117.6088054	NA	NA	328.2748372	NA	298.3213898	250.6964197	NA	NA	NA	17.18675618	634.4431092	NA	NA	NA	NA	NA	NA	NA	121.146245	586.9722068	766.9277648	982.5937913	NA
1990-12-31	8.917180699	NA	71.54733655	NA	NA	NA	509.6844363	422.1581978	NA	NA	NA	61.33117233	341.4374433	NA	NA	NA	NA	81.01609663	NA	NA	NA	NA	NA	NA	777.0471137	7.361777678	NA	NA	NA	10.376	21.08698562	18.71801022	NA	361.0490931	NA	NA	124.1679439	NA	NA	333.8848415	NA	288.5660647	251.9661557	NA	NA	NA	18.16525745	616.0964245	NA	NA	NA	NA	NA	NA	NA	120.5292092	595.8592227	757.7266702	1016.472471	NA
1991-01-31	9.135882703	NA	64.09168829	193.9788007	NA	NA	506.6671254	437.8296616	NA	NA	NA	66.8199627	314.6182929	NA	NA	NA	NA	79.45869363	NA	NA	NA	NA	NA	NA	797.7879322	7.463230195	NA	NA	NA	12.797	22.09118792	18.78389448	NA	407.6907826	NA	NA	123.7436181	NA	NA	344.2217895	NA	318.5745191	280.2431446	NA	NA	NA	19.99860052	669.1639427	NA	NA	NA	NA	NA	NA	NA	NA	654.7956452	790.0333027	1090.536847	NA
1991-02-28	10.85114116	NA	78.38315265	235.4521011	NA	NA	583.9805948	503.5771832	NA	NA	NA	75.23105386	319.8129197	NA	NA	NA	NA	100.4087491	NA	NA	NA	NA	NA	NA	847.1426585	8.125206029	NA	NA	NA	11.414	23.99402096	20.38970164	NA	438.3067945	NA	NA	150.4564218	NA	NA	359.288307	NA	338.7145269	300.740105	NA	NA	NA	23.35047666	908.3606257	NA	NA	NA	NA	NA	NA	NA	NA	740.1500724	822.3867295	1089.313256	NA
1991-03-29	10.95815479	NA	71.29358613	246.7891956	NA	NA	574.6860556	535.9530697	NA	NA	NA	76.43724433	320.7362345	NA	NA	NA	NA	102.5667844	NA	NA	NA	NA	NA	NA	894.4851278	8.798269822	NA	NA	NA	11.76	28.82183401	21.69829966	NA	462.9372818	NA	NA	149.4853279	NA	NA	388.5901	NA	356.7022352	320.1921451	NA	NA	NA	21.39298275	860.6106173	NA	NA	NA	NA	NA	NA	NA	NA	766.6574368	854.7885515	1133.377711	NA
1991-04-30	10.25855251	NA	69.04643147	232.1648022	NA	NA	565.3749709	509.7658258	NA	NA	NA	87.85166971	323.8180053	NA	NA	NA	NA	100.4168721	NA	NA	NA	NA	NA	NA	904.7333768	8.911096454	NA	NA	NA	11.206	27.13943965	22.66059712	NA	471.4861201	NA	NA	142.4861779	NA	NA	365.8361009	NA	356.8622773	329.4688267	NA	NA	NA	22.37929668	810.6396782	NA	NA	NA	NA	NA	NA	NA	NA	773.4776098	818.4302273	1154.818479	NA
1991-05-31	10.75903362	NA	64.354885	234.871307	NA	NA	611.9637608	540.1748017	NA	NA	NA	86.45352179	318.2750107	NA	NA	NA	NA	97.46630663	NA	NA	NA	NA	NA	NA	952.2585532	9.36346555	NA	NA	NA	10.722	29.97276531	24.27158742	NA	521.8476508	NA	NA	160.2120928	NA	NA	359.1665222	NA	381.7138135	349.0812524	NA	NA	NA	23.08076652	843.9536376	NA	NA	NA	NA	NA	NA	NA	NA	831.0076926	855.0957423	1226.720192	NA
1991-06-28	10.31125208	NA	66.16889252	235.4962328	NA	NA	612.9894905	543.3157069	NA	NA	NA	80.20133157	304.046221	NA	NA	NA	NA	97.46767786	NA	NA	NA	NA	NA	NA	906.0318511	8.956075664	NA	NA	NA	11.414	26.11962267	23.5419088	NA	476.8024538	NA	NA	146.5212527	NA	NA	364.8655985	NA	358.2306556	332.0189848	NA	NA	NA	21.11292719	930.569932	NA	NA	NA	NA	NA	NA	NA	NA	771.574363	789.3660328	1152.293382	NA
1991-07-31	11.16075057	NA	74.29974747	227.8445183	NA	NA	614.0169396	559.0990541	NA	NA	NA	87.9840599	310.4145418	NA	NA	NA	NA	101.5934141	NA	NA	NA	NA	NA	NA	931.300498	9.196756588	NA	NA	NA	10.722	29.66234353	24.65653834	NA	512.5578443	NA	NA	148.3078135	NA	NA	383.0088265	NA	376.4761701	348.3227666	NA	NA	NA	20.28925452	899.4769032	NA	NA	NA	NA	NA	NA	NA	NA	800.6281749	809.386234	1201.688047	NA
1991-08-30	10.87480036	NA	67.31608348	210.5375685	NA	NA	646.269963	621.333039	NA	NA	NA	89.11527606	298.2800281	NA	NA	NA	NA	104.2963134	NA	NA	NA	NA	NA	NA	914.8644067	9.012456091	NA	NA	NA	10.238	28.52281489	25.22240063	NA	515.149043	NA	NA	147.8719237	NA	NA	412.6708637	NA	377.7751739	342.7021935	NA	NA	NA	21.18549202	860.6106173	NA	NA	NA	NA	NA	NA	NA	NA	803.0881384	800.0774349	1124.638335	NA
1991-09-30	10.26273778	NA	66.25110117	206.778515	NA	NA	643.1391901	626.6026916	NA	NA	NA	88.95278618	299.2205271	NA	NA	NA	NA	102.4332656	NA	NA	NA	NA	NA	NA	879.0902597	8.57995719	NA	NA	NA	10.653	28.64446971	24.59097813	NA	467.8879978	NA	NA	130.6287342	NA	NA	368.5161524	NA	349.4921913	319.6311525	NA	NA	NA	19.78317557	832.8489845	NA	NA	NA	NA	NA	NA	NA	NA	747.5527639	746.6613718	1080.437028	NA
1991-10-31	9.510148352	NA	67.27926798	198.6176924	NA	NA	677.5787458	659.4068631	NA	NA	NA	83.35276466	272.7541991	NA	NA	NA	NA	97.43384045	NA	NA	NA	NA	NA	NA	909.881005	8.930538285	NA	NA	NA	8.024	27.14956937	26.65709975	NA	501.6749785	NA	NA	116.1077788	NA	NA	349.2528831	NA	342.8013694	316.2958594	NA	NA	NA	19.43503393	755.1164126	NA	NA	NA	NA	NA	NA	NA	NA	725.4063249	720.5009695	1038.699603	NA
1991-11-29	7.49760032	NA	37.69558984	174.9668032	NA	NA	632.6048897	607.456506	NA	NA	NA	75.78759764	281.4059505	NA	NA	NA	NA	91.18670436	NA	NA	NA	NA	NA	NA	899.8130139	8.775477097	NA	NA	NA	6.848	27.04102048	26.30333403	NA	493.8675351	NA	NA	119.0592716	NA	NA	351.1753928	NA	350.9905141	317.632338	NA	NA	NA	19.37463409	755.1164126	NA	NA	NA	NA	NA	NA	NA	NA	748.1039398	721.685039	1052.77545	NA
1991-12-31	7.606067903	NA	33.91112255	176.9297941	NA	NA	669.2572825	633.993146	NA	NA	NA	76.27756734	284.5530428	NA	NA	NA	NA	85.3338442	NA	NA	NA	NA	NA	NA	942.5884979	9.278800344	NA	NA	NA	6.226	24.13237638	26.12049036	NA	513.1402725	NA	NA	113.4818534	NA	NA	319.2412022	NA	348.8542037	314.2663375	NA	NA	NA	19.60309304	799.5350251	NA	NA	NA	NA	NA	NA	NA	NA	815.9334538	752.4130641	1099.941495	NA
1992-01-31	8.416922235	NA	37.3104129	180.6781972	NA	NA	678.6923001	686.102838	NA	NA	NA	83.77679867	277.7564942	NA	NA	NA	NA	95.40297303	NA	NA	NA	NA	NA	NA	987.6078257	9.781975851	NA	NA	NA	8.924	NA	26.73896437	NA	538.6889922	NA	NA	119.9068994	NA	NA	261.8290327	NA	347.8645109	323.8839521	NA	NA	NA	22.43928243	799.5350251	NA	NA	NA	NA	NA	NA	NA	NA	856.8649304	762.055252	1119.155492	NA
1992-02-28	8.643398123	NA	39.35063275	190.2421322	NA	NA	717.5583181	727.6447976	NA	NA	NA	90.86465641	290.9328807	NA	NA	NA	NA	103.1887029	NA	NA	NA	NA	NA	NA	1029.465001	10.16696895	NA	NA	NA	9.269	NA	29.15968574	NA	549.6476676	NA	NA	115.4156629	NA	NA	252.8776128	NA	359.6257343	326.4231981	NA	NA	NA	23.539353	755.1164126	NA	NA	NA	NA	NA	NA	NA	NA	893.3817432	767.4791896	1133.292813	NA
1992-03-31	9.036596478	NA	35.18625995	206.3640004	NA	NA	735.4293376	745.7737925	NA	NA	NA	85.62065053	284.0899726	NA	NA	NA	NA	100.2474968	NA	NA	NA	NA	NA	NA	1031.25787	10.27130204	NA	NA	NA	9.892	NA	30.78056252	NA	529.2700207	NA	NA	109.415622	NA	NA	265.1858152	NA	341.1681289	312.2918186	NA	NA	NA	22.80095313	819.5234007	NA	NA	NA	NA	NA	NA	NA	NA	848.1628082	741.1095345	1065.774844	NA
1992-04-30	9.570683773	NA	34.16615003	214.0065255	NA	NA	753.4221277	770.4318006	NA	NA	NA	88.10810399	274.9859731	NA	NA	NA	NA	102.1505876	NA	NA	NA	NA	NA	NA	1073.392286	10.65896521	NA	NA	NA	10.03	NA	31.69996027	NA	550.7958921	NA	NA	98.73719395	NA	NA	253.9965403	NA	317.9649255	306.4746475	NA	NA	NA	23.41873938	848.0002286	NA	NA	NA	NA	NA	NA	NA	NA	859.7969817	725.3113696	1108.053553	NA
1992-05-29	10.22395567	NA	31.8709027	225.2629855	NA	NA	754.5203315	780.124419	NA	NA	NA	87.92937	277.0618586	NA	NA	NA	NA	114.4217537	NA	NA	NA	NA	NA	NA	1068.788234	10.65740252	NA	NA	NA	10.445	NA	33.92508324	NA	610.0418683	NA	NA	98.53404581	NA	NA	257.3533228	NA	318.1301965	309.0450211	NA	NA	NA	24.23275629	864.3001567	NA	NA	NA	NA	NA	NA	NA	NA	878.3393124	717.998908	1073.6331	NA
1992-06-30	10.02822164	NA	31.44585689	216.7129999	NA	NA	712.8019066	729.1378047	NA	NA	NA	80.22133476	255.5020444	NA	NA	NA	NA	112.5219488	NA	NA	NA	NA	NA	NA	1064.181393	10.61068247	NA	NA	NA	9.754	NA	33.74742755	NA	633.7106388	NA	NA	99.50303558	NA	NA	279.7318726	NA	300.6186925	285.0655989	NA	NA	NA	21.83583111	710.0011474	NA	NA	NA	NA	NA	NA	NA	NA	821.2510977	657.4412566	971.2376141	NA
1992-07-31	8.886363105	NA	18.86772935	191.8973279	NA	NA	711.8053507	723.7780008	NA	NA	NA	80.50135024	253.0871894	NA	NA	NA	NA	110.6179193	NA	NA	NA	NA	NA	NA	1025.689067	10.18352247	NA	NA	NA	9.339	NA	32.7666791	NA	598.647746	NA	NA	98.12087066	NA	NA	276.3750901	NA	293.680556	285.2297352	NA	NA	NA	23.62635654	680.5272803	NA	NA	NA	NA	NA	NA	NA	NA	808.8326422	633.0560132	1025.545772	NA
1992-08-31	8.642125176	NA	18.52769271	176.5165515	NA	NA	682.8525478	687.8849572	NA	NA	NA	75.04398017	218.8732101	NA	NA	NA	NA	103.3939408	NA	NA	NA	NA	NA	NA	998.0716454	10.00624965	NA	NA	NA	11.414	NA	33.29205419	NA	571.9515965	NA	NA	82.54578315	NA	NA	275.2561626	NA	286.7082667	280.5180319	NA	NA	NA	21.90568954	618.462666	NA	NA	NA	NA	NA	NA	NA	NA	798.6904284	578.6815161	979.4960234	NA
1992-09-30	8.753599722	NA	19.54780263	167.4610228	NA	NA	675.3937923	678.1395872	NA	NA	NA	90.29247991	227.8241878	NA	NA	NA	NA	107.4478197	NA	NA	NA	NA	NA	NA	1072.402253	10.83585675	NA	NA	NA	10.584	NA	36.13180658	NA	595.6934427	NA	NA	85.90152342	NA	NA	279.7318726	NA	327.4931164	321.1112011	NA	NA	NA	23.89727434	597.8138692	NA	NA	NA	NA	NA	NA	NA	NA	904.2779618	627.0714492	1012.792853	NA
1992-10-30	8.270900584	NA	15.97849396	151.5414419	NA	NA	656.0512142	649.7796931	NA	NA	NA	92.18394461	228.2352964	NA	NA	NA	NA	105.3230631	NA	NA	NA	NA	NA	NA	1122.7001	11.26114692	NA	NA	NA	9.684	NA	37.06065799	NA	598.4076824	NA	NA	92.255082	NA	NA	246.1640478	NA	343.2567842	332.9698587	NA	NA	NA	23.73798336	582.7402388	NA	NA	NA	NA	NA	NA	NA	NA	959.0965933	604.6869841	1067.351904	NA
